Feature ID,salt,salt,salt,salt,salt,salt
Medtr7g068550,167,234,56,191,52,74
Medtr7g068570,0,0,0,0,0,0
Medtr7g068580,10,8,15,9,5,9
Medtr7g068590,867,1301,1113,1000,1469,1132
Medtr7g068600,2,3,0,1,0,3
Medtr7g068610,0,0,0,0,0,0
Medtr7g068620,1,0,0,0,0,0
Medtr7g068630,1144,1205,1085,1201,1149,1329
Medtr7g068650,81,12,17,30,3,20
Medtr7g068660,0,0,0,0,0,0
Medtr7g068680,0,0,0,0,0,0
Medtr7g068690,0,0,0,0,0,0
Medtr7g068700,0,0,0,0,0,0
Medtr7g068710,1058,1362,1211,1152,1460,1340
Medtr7g068760,0,0,0,0,0,0
Medtr7g068770,65,69,74,96,47,99
Medtr7g068780,220,306,240,676,361,538
Medtr7g068810,804,944,759,856,804,890
Medtr7g068850,3202,2723,2841,2663,2329,2675
Medtr7g068860,6,8,10,9,3,2
Medtr7g068890,913,1071,976,922,893,1033
Medtr7g068900,18,34,19,26,40,19
Medtr7g068910,39,34,30,40,24,28
Medtr7g068920,347,318,296,273,267,274
Medtr7g068940,514,661,661,591,630,638
Medtr7g068970,0,0,0,0,0,0
Medtr7g069050,0,0,0,0,0,0
Medtr7g069070,117,256,171,170,291,237
Medtr7g069080,1,4,1,0,2,1
Medtr7g069090,55,110,47,72,146,75
Medtr7g069100,39,89,48,81,133,63
Medtr7g069120,88,108,84,70,95,117
Medtr7g069130,0,0,0,0,0,0
Medtr7g069160,360,503,455,454,394,532
Medtr7g069180,246,218,241,313,198,302
Medtr7g069190,1,0,0,0,0,0
Medtr7g069200,0,0,0,0,1,1
Medtr7g069210,808,1158,942,886,1247,1084
Medtr7g069230,0,0,0,0,0,0
Medtr7g069250,0,0,0,0,0,0
Medtr7g069270,0,0,0,0,0,0
Medtr7g069290,5,9,8,4,8,10
Medtr7g069300,1,0,0,0,0,0
Medtr7g069310,0,0,0,0,0,0
Medtr7g069390,2100,4361,2632,2716,4779,3565
Medtr7g069400,1,0,0,0,0,0
Medtr7g069410,3,3,0,0,0,4
Medtr7g069420,0,0,0,0,2,0
Medtr7g069430,563,1314,841,908,1760,1120
Medtr7g069440,24,53,38,24,74,49
Medtr7g069450,0,0,0,0,0,1
Medtr7g069460,560,818,603,663,863,712
Medtr7g069480,150,239,271,306,226,278
Medtr7g069500,633,911,692,1099,848,785
Medtr7g069520,0,0,0,0,0,0
Medtr7g069535,0,0,0,0,0,0
Medtr7g069540,32,32,27,64,34,27
Medtr7g069550,0,0,0,0,0,0
Medtr7g069560,0,0,0,0,0,0
Medtr7g069580,113,121,119,87,121,131
Medtr7g069590,5,4,1,2,1,0
Medtr7g069610,559,682,647,638,648,676
Medtr7g069640,244,297,260,440,299,408
Medtr7g069650,0,0,0,0,0,0
Medtr7g069660,57,99,63,90,100,82
Medtr7g069680,0,2,0,0,0,0
Medtr7g069700,748,704,717,660,624,721
Medtr7g069710,1,0,1,1,0,0
Medtr7g069740,49,71,67,106,65,98
Medtr7g069750,44,38,50,32,38,58
Medtr7g069785,57,41,50,35,45,56
Medtr7g069800,0,0,0,0,0,0
Medtr7g069820,0,0,0,0,0,0
Medtr7g069830,0,0,0,0,0,0
Medtr7g069840,0,0,0,0,0,0
Medtr7g069850,0,0,0,0,0,0
Medtr7g069870,0,0,0,0,0,0
Medtr7g069890,0,0,0,0,0,0
Medtr7g069930,217,350,299,279,331,441
Medtr7g069950,309,613,382,391,809,588
Medtr7g069960,0,0,0,0,0,0
Medtr7g069970,4,4,4,1,0,5
Medtr7g069980,196,268,301,143,216,238
Medtr7g069990,0,0,0,0,0,0
Medtr7g070000,716,936,836,697,789,866
Medtr7g070010,0,0,0,0,0,0
Medtr7g070020,0,0,0,0,0,0
Medtr7g070030,0,0,0,0,0,0
Medtr7g070050,150,198,136,202,211,182
Medtr7g070055,0,0,0,0,0,0
Medtr7g070060,704,696,652,603,593,690
Medtr7g070070,537,743,608,559,732,731
Medtr7g070090,0,0,0,0,0,0
Medtr7g070100,1,2,1,3,2,3
Medtr7g070110,2,1,2,0,1,1
Medtr7g070125,0,0,0,0,0,0
Medtr7g070140,1,0,0,1,0,0
Medtr7g070150,0,0,1,0,0,0
Medtr7g070160,0,0,0,0,0,0
Medtr7g070170,0,0,0,0,0,0
Medtr7g070200,204,208,239,213,266,219
Medtr7g070210,12,10,13,15,7,17
Medtr7g070220,21,18,19,20,24,23
Medtr7g070240,482,816,548,679,999,808
Medtr7g070250,433,513,457,387,422,476
Medtr7g070280,138,170,160,152,157,192
Medtr7g070290,1,1,0,1,1,0
Medtr7g070300,0,1,0,0,3,0
Medtr7g070320,1,0,0,0,2,4
Medtr7g070350,0,0,0,0,0,0
Medtr7g070360,0,0,0,1,0,2
Medtr7g070370,0,0,0,0,0,0
Medtr7g070380,0,0,0,0,0,0
Medtr7g070390,73,71,47,64,41,47
Medtr7g070410,0,0,0,0,0,0
Medtr7g070420,30,63,30,41,57,45
Medtr7g070425,0,0,0,0,0,0
Medtr7g070440,0,1,1,0,0,1
Medtr7g070450,0,0,0,0,0,0
Medtr7g070470,0,0,0,0,0,0
Medtr7g070480,115,154,140,81,128,149
Medtr7g070500,1,0,4,1,0,1
Medtr7g070510,260,284,256,287,224,358
Medtr7g070530,244,358,363,325,340,357
Medtr7g070560,0,0,0,0,0,0
Medtr7g070570,0,0,0,0,0,0
Medtr7g070583,0,0,0,0,0,0
Medtr7g070593,0,0,0,0,0,0
Medtr7g070610,0,3,0,1,0,0
Medtr7g070630,0,0,0,0,0,0
Medtr7g070643,0,0,0,0,0,0
Medtr7g070645,0,0,0,0,0,0
Medtr7g070647,0,0,0,0,0,0
Medtr7g070660,378,733,468,545,788,695
Medtr7g070670,0,0,0,0,0,0
Medtr7g070690,1,0,0,0,0,0
Medtr7g070710,0,0,0,0,0,0
Medtr7g070715,0,0,0,0,0,0
Medtr7g070740,1604,3142,1756,2167,3540,2367
Medtr7g070750,0,0,0,0,0,0
Medtr7g070760,0,0,0,1,0,0
Medtr7g070780,139,198,169,171,169,165
Medtr7g070790,0,0,0,0,0,0
Medtr7g070800,2,1,0,18,13,4
Medtr7g070810,0,0,0,1,1,0
Medtr7g070830,0,0,0,0,0,0
Medtr7g070860,0,0,0,1,0,0
Medtr7g070870,0,0,0,0,0,0
Medtr7g070880,0,0,0,0,0,0
Medtr7g070900,0,0,0,0,0,0
Medtr7g070905,0,0,0,0,0,0
Medtr7g070910,472,859,443,565,907,525
Medtr7g070930,184,327,90,224,377,168
Medtr7g070933,0,0,0,0,0,0
Medtr7g070937,0,0,0,0,0,0
Medtr7g070940,35,43,33,145,108,128
Medtr7g070985,0,0,0,0,0,0
Medtr7g070995,0,0,0,0,0,0
Medtr7g071010,0,0,0,0,0,0
Medtr7g071030,0,0,0,0,0,0
Medtr7g071037,0,0,0,0,0,0
Medtr7g071040,7,4,4,3,2,1
Medtr7g071050,0,0,0,2,0,0
Medtr7g071103,0,0,0,0,0,0
Medtr7g071110,111,113,76,88,97,92
Medtr7g071120,700,710,620,1476,1205,1528
Medtr7g071130,0,0,0,0,0,0
Medtr7g071200,0,0,0,0,0,0
Medtr7g071210,478,655,507,519,637,615
Medtr7g071220,0,0,0,0,0,0
Medtr7g071230,0,0,0,0,0,0
Medtr7g071310,0,0,0,0,0,0
Medtr7g071315,0,0,0,0,0,0
Medtr7g071330,0,0,0,0,0,0
Medtr7g071340,0,0,0,0,0,0
Medtr7g071345,0,0,0,0,0,0
Medtr7g071385,0,0,0,0,0,0
Medtr7g071410,0,0,0,0,0,0
Medtr7g071440,300,407,325,339,376,356
Medtr7g071570,0,0,0,0,1,0
Medtr7g071585,0,0,0,0,0,0
Medtr7g071670,0,0,0,0,0,0
Medtr7g071680,77,145,75,100,184,130
Medtr7g071690,0,0,0,0,0,0
Medtr7g071695,0,0,0,0,0,0
Medtr7g071710,0,0,0,0,0,0
Medtr7g071720,0,0,0,0,0,0
Medtr7g071760,8,11,24,20,12,13
Medtr7g071780,0,0,0,0,0,0
Medtr7g071790,3,4,28,10,8,5
Medtr7g071820,0,1,3,1,2,1
Medtr7g071830,0,0,0,0,0,0
Medtr7g071840,0,0,1,4,3,8
Medtr7g071850,0,0,0,1,0,0
Medtr7g071873,0,0,0,0,0,0
Medtr7g071883,0,0,0,0,0,0
Medtr7g071925,0,0,0,0,0,0
Medtr7g071930,0,0,0,0,0,0
Medtr7g071940,34,33,34,25,28,29
Medtr7g071970,0,0,1,1,2,1
Medtr7g071975,0,0,0,0,0,0
Medtr7g071990,1468,1352,1366,1359,1227,1540
Medtr7g072000,422,414,411,356,401,392
Medtr7g072030,0,0,0,0,0,0
Medtr7g072070,52,75,62,54,64,61
Medtr7g072120,241,236,282,278,294,303
Medtr7g072140,36,35,30,38,39,19
Medtr7g072170,68,48,33,62,60,32
Medtr7g072180,0,0,0,0,0,0
Medtr7g072210,0,0,0,0,0,0
Medtr7g072230,0,0,0,0,0,0
Medtr7g072250,11,8,4,24,10,18
Medtr7g072270,86,93,97,228,128,148
Medtr7g072300,0,0,0,0,0,0
Medtr7g072310,1455,1351,1460,1406,1327,1479
Medtr7g072330,1636,2041,1572,1798,1975,1828
Medtr7g072350,0,0,0,0,0,1
Medtr7g072360,0,0,0,0,0,0
Medtr7g072370,0,0,0,0,0,0
Medtr7g072380,0,0,0,0,0,0
Medtr7g072390,0,0,0,0,0,0
Medtr7g072410,312,289,305,202,231,388
Medtr7g072420,2109,1969,2568,1617,1427,2335
Medtr7g072450,0,0,0,0,0,0
Medtr7g072460,19,30,16,17,21,22
Medtr7g072470,1,12,7,30,18,6
Medtr7g072480,1515,2141,1802,2690,1636,1971
Medtr7g072490,107,110,84,127,92,90
Medtr7g072500,0,0,0,0,0,0
Medtr7g072510,961,1068,877,1188,1115,857
Medtr7g072520,533,587,542,518,588,578
Medtr7g072540,227,330,329,317,346,327
Medtr7g072550,111,165,142,110,151,139
Medtr7g072560,532,505,449,435,454,421
Medtr7g072575,4716,3041,2991,3041,3233,2950
Medtr7g072580,1066,1175,1114,1023,1178,1072
Medtr7g072585,0,0,0,1,0,1
Medtr7g072590,245,330,308,285,297,357
Medtr7g072600,0,0,0,0,0,0
Medtr7g072605,352,488,434,372,393,435
Medtr7g072610,1,0,0,0,0,0
Medtr7g072615,0,0,0,0,0,0
Medtr7g072620,0,0,0,0,0,0
Medtr7g072625,0,0,0,0,0,0
Medtr7g072630,42,49,38,40,24,49
Medtr7g072635,0,0,0,0,0,0
Medtr7g072640,0,0,0,0,0,0
Medtr7g072680,459,695,564,517,689,599
Medtr7g072690,0,0,0,0,0,0
Medtr7g072710,677,585,636,608,532,609
Medtr7g072720,0,1,0,0,1,1
Medtr7g072730,0,0,0,0,0,0
Medtr7g072740,0,0,0,0,0,0
Medtr7g072760,0,0,0,0,0,0
Medtr7g072770,0,0,0,0,0,0
Medtr7g072810,0,0,0,0,0,0
Medtr7g072820,0,0,0,0,0,0
Medtr7g072830,0,0,0,0,0,0
Medtr7g072860,0,0,0,0,0,0
Medtr7g072870,0,0,0,0,0,0
Medtr7g072875,0,0,0,0,0,0
Medtr7g072900,0,0,0,0,0,0
Medtr7g072930,0,0,0,0,0,0
Medtr7g072960,0,0,0,0,0,0
Medtr7g072980,0,0,0,0,0,0
Medtr7g072987,0,0,0,0,0,0
Medtr7g072993,2,0,1,5,1,4
Medtr7g073030,65,63,56,45,48,28
Medtr7g073060,2,1,0,0,1,1
Medtr7g073070,5,11,8,15,20,10
Medtr7g073075,0,0,0,0,0,0
Medtr7g073085,0,0,0,0,0,0
Medtr7g073100,0,0,0,0,0,0
Medtr7g073110,0,0,0,0,0,0
Medtr7g073120,0,0,0,0,0,0
Medtr7g073130,0,0,0,0,0,0
Medtr7g073140,0,0,0,0,0,0
Medtr7g073150,0,0,0,0,0,0
Medtr7g073160,0,0,0,0,0,0
Medtr7g073170,0,0,0,0,0,0
Medtr7g073190,0,0,0,0,0,0
Medtr7g073200,132,133,97,108,88,103
Medtr7g073230,505,544,514,608,536,652
Medtr7g073240,0,0,0,0,0,1
Medtr7g073250,162,303,206,184,318,228
Medtr7g073260,81,79,81,79,67,87
Medtr7g073270,10,4,3,1,5,7
Medtr7g073280,293,317,243,370,340,344
Medtr7g073290,482,555,458,372,428,508
Medtr7g073320,0,0,0,0,0,0
Medtr7g073340,565,696,563,584,702,659
Medtr7g073350,883,930,889,797,808,986
Medtr7g073370,514,390,363,450,304,345
Medtr7g073380,80,111,70,200,155,152
Medtr7g073405,0,0,0,0,0,0
Medtr7g073420,0,0,0,0,0,0
Medtr7g073430,53,147,89,293,287,198
Medtr7g073470,50,66,52,36,68,51
Medtr7g073480,830,995,699,928,831,870
Medtr7g073500,172,294,195,153,247,215
Medtr7g073510,208,190,216,167,166,206
Medtr7g073520,2979,2715,2527,2347,2586,2733
Medtr7g073530,3,2,3,1,3,0
Medtr7g073540,0,0,0,0,0,0
Medtr7g073550,693,573,639,750,389,678
Medtr7g073560,0,0,0,0,0,0
Medtr7g073570,7,2,7,3,7,8
Medtr7g073580,5,3,4,6,2,1
Medtr7g073590,175,130,132,92,107,98
Medtr7g073600,44,28,33,76,22,43
Medtr7g073610,0,0,0,0,0,0
Medtr7g073620,79,67,79,62,58,55
Medtr7g073640,58,48,29,45,35,32
Medtr7g073650,643,675,684,489,538,715
Medtr7g073660,593,1024,786,705,988,760
Medtr7g073680,746,973,778,759,776,827
Medtr7g073690,194,209,215,196,199,218
Medtr7g073700,376,501,481,422,582,542
Medtr7g073710,16,26,33,38,62,35
Medtr7g073720,412,717,471,503,725,526
Medtr7g073970,154,213,170,145,236,221
Medtr7g073980,66,73,74,64,67,67
Medtr7g073990,124,155,155,125,145,177
Medtr7g074000,0,0,0,0,0,0
Medtr7g074010,1337,1478,1288,1616,1237,1514
Medtr7g074020,506,582,511,516,518,610
Medtr7g074040,77,134,95,103,141,116
Medtr7g074050,35,56,45,36,68,45
Medtr7g074060,981,1143,959,1023,1014,1100
Medtr7g074070,1270,2115,1591,1591,2124,1823
Medtr7g074080,0,2,0,0,2,1
Medtr7g074083,0,0,0,0,0,0
Medtr7g074090,276,251,261,217,315,276
Medtr7g074100,624,716,584,625,601,675
Medtr7g074120,213,366,239,315,393,293
Medtr7g074130,0,0,0,0,0,0
Medtr7g074135,0,0,0,0,0,0
Medtr7g074140,1151,1101,1099,1081,1051,1189
Medtr7g074150,169,180,163,145,151,152
Medtr7g074160,0,0,0,0,0,0
Medtr7g074170,157,215,203,182,229,209
Medtr7g074180,0,0,0,0,0,0
Medtr7g074190,642,668,671,559,602,767
Medtr7g074220,14,30,23,75,79,89
Medtr7g074240,149,301,232,345,391,475
Medtr7g074250,42,94,150,84,92,156
Medtr7g074260,0,0,0,0,0,0
Medtr7g074290,302,433,417,368,485,435
Medtr7g074340,0,0,0,0,0,0
Medtr7g074350,0,0,0,0,0,0
Medtr7g074360,0,0,0,0,0,1
Medtr7g074380,0,0,0,0,0,0
Medtr7g074390,0,0,0,0,0,0
Medtr7g074410,0,0,0,0,1,0
Medtr7g074415,0,0,0,0,0,0
Medtr7g074430,0,0,0,0,0,0
Medtr7g074450,1305,1399,1354,1167,1284,1322
Medtr7g074460,0,3,9,5,3,3
Medtr7g074470,0,0,0,0,0,0
Medtr7g074480,0,0,0,0,1,1
Medtr7g074520,0,0,0,0,0,0
Medtr7g074540,0,0,0,0,0,0
Medtr7g074570,10685,16895,11891,12491,16123,15064
Medtr7g074610,699,1312,851,888,1224,940
Medtr7g074620,1401,1810,1532,1548,1869,1722
Medtr7g074630,0,0,0,0,0,0
Medtr7g074640,0,0,0,0,0,0
Medtr7g074650,594,795,637,571,695,710
Medtr7g074680,781,1186,899,926,1274,975
Medtr7g074710,2742,4296,3127,5721,2918,3689
Medtr7g074720,0,0,0,0,0,0
Medtr7g074730,1,0,0,123,112,97
Medtr7g074785,0,0,0,0,0,0
Medtr7g074790,0,0,0,0,0,0
Medtr7g074810,98,93,151,83,109,119
Medtr7g074820,2,1,7,5,3,4
Medtr7g074850,0,0,2,0,0,2
Medtr7g074860,0,0,0,0,0,0
Medtr7g074865,9,2,7,22,6,3
Medtr7g074870,98,96,107,260,65,58
Medtr7g074880,3,9,0,109,1,1
Medtr7g074890,488,846,589,693,913,694
Medtr7g074900,1,0,0,1,0,1
Medtr7g074915,0,0,0,0,0,0
Medtr7g074920,0,0,0,0,0,1
Medtr7g074930,0,0,0,0,0,0
Medtr7g074935,432,482,460,394,438,375
Medtr7g074990,24,21,27,22,17,13
Medtr7g075000,7,9,4,9,13,4
Medtr7g075010,57,72,73,51,67,72
Medtr7g075030,2736,3898,2759,3551,3707,3364
Medtr7g075040,27,44,15,79,56,31
Medtr7g075050,152,214,177,151,219,190
Medtr7g075060,328,555,456,427,613,515
Medtr7g075090,435,784,643,632,798,713
Medtr7g075100,0,0,0,0,0,0
Medtr7g075120,143,130,99,94,127,120
Medtr7g075140,272,337,288,236,306,302
Medtr7g075160,0,0,0,0,0,0
Medtr7g075170,336,447,351,371,447,426
Medtr7g075185,72,95,109,118,106,82
Medtr7g075210,0,0,0,0,0,0
Medtr7g075220,40,50,34,39,60,46
Medtr7g075230,0,0,0,0,0,0
Medtr7g075260,0,0,0,0,0,0
Medtr7g075310,0,0,0,0,0,0
Medtr7g075370,0,0,1,1,0,0
Medtr7g075390,8,4,12,7,6,11
Medtr7g075420,0,0,0,0,0,0
Medtr7g075430,0,0,0,0,0,0
Medtr7g075450,0,0,0,0,0,0
Medtr7g075453,2088,3656,2385,2484,3919,2543
Medtr7g075463,62,61,52,44,62,56
Medtr7g075470,0,0,0,0,0,0
Medtr7g075520,413,440,372,364,411,410
Medtr7g075540,8,9,4,4,2,0
Medtr7g075545,0,0,0,0,0,0
Medtr7g075560,0,0,0,0,0,0
Medtr7g075570,0,0,0,0,0,0
Medtr7g075580,125,135,144,251,77,113
Medtr7g075600,1241,1360,1042,1382,1050,1255
Medtr7g075610,1869,1512,1347,1647,1132,1375
Medtr7g075620,0,0,0,0,0,0
Medtr7g075630,0,0,0,0,1,0
Medtr7g075640,344,447,380,322,539,430
Medtr7g075660,3039,4206,3066,3878,3838,3936
Medtr7g075670,0,0,0,0,0,0
Medtr7g075680,0,0,0,0,0,0
Medtr7g075700,1,1,0,2,4,2
Medtr7g075710,0,0,0,0,0,0
Medtr7g075730,0,0,0,0,0,0
Medtr7g075740,7,16,6,6,8,12
Medtr7g075750,0,0,0,0,0,1
Medtr7g075760,0,0,0,0,0,0
Medtr7g075770,398,606,461,397,633,474
Medtr7g075790,88,176,145,134,187,169
Medtr7g075800,0,0,0,1,1,1
Medtr7g075810,0,0,0,0,0,0
Medtr7g075815,51,54,35,21,60,51
Medtr7g075820,329,384,369,400,368,413
Medtr7g075830,0,0,0,0,0,0
Medtr7g075840,1067,1615,1072,1311,1718,1381
Medtr7g075850,0,0,1,0,0,0
Medtr7g075860,0,4,0,0,5,1
Medtr7g075870,40,65,65,42,52,61
Medtr7g075885,60,82,81,80,96,85
Medtr7g075890,964,655,604,833,502,579
Medtr7g075900,140,234,150,157,248,185
Medtr7g075910,261,321,326,518,338,477
Medtr7g075930,0,0,0,0,0,0
Medtr7g075940,246,308,253,234,296,267
Medtr7g075960,0,0,0,0,0,0
Medtr7g075963,0,0,0,0,0,0
Medtr7g075970,0,1,0,2,0,0
Medtr7g076000,4,21,13,45,10,11
Medtr7g076010,224,261,219,317,245,278
Medtr7g076020,45,30,34,37,38,29
Medtr7g076030,2579,2617,2669,2062,2373,2330
Medtr7g076045,0,0,0,0,0,0
Medtr7g076050,1,0,1,0,0,0
Medtr7g076070,0,0,0,0,0,0
Medtr7g076080,134,234,227,281,306,260
Medtr7g076100,0,0,0,1,0,0
Medtr7g076110,0,0,0,0,0,0
Medtr7g076130,0,0,0,0,0,0
Medtr7g076150,491,829,388,593,881,519
Medtr7g076160,241,422,304,255,439,367
Medtr7g076170,1650,2203,1873,2260,1696,2327
Medtr7g076180,0,0,0,0,0,0
Medtr7g076190,4814,3966,4154,3478,3617,4170
Medtr7g076200,2799,2568,2716,2238,2351,2699
Medtr7g076210,0,0,0,0,0,0
Medtr7g076220,177,184,186,135,143,169
Medtr7g076230,308,645,419,479,866,590
Medtr7g076250,347,375,305,344,306,325
Medtr7g076260,0,0,0,0,0,0
Medtr7g076270,11,14,19,19,20,29
Medtr7g076280,50,29,27,29,30,40
Medtr7g076290,173,218,188,167,223,195
Medtr7g076310,737,942,869,814,757,1024
Medtr7g076320,0,0,0,0,0,0
Medtr7g076350,39,34,22,35,44,35
Medtr7g076360,10,9,14,4,18,7
Medtr7g076370,2,3,1,4,5,1
Medtr7g076390,0,0,0,0,0,0
Medtr7g076400,0,0,0,0,0,0
Medtr7g076420,0,0,0,0,0,0
Medtr7g076460,0,0,0,0,0,0
Medtr7g076500,0,0,0,0,0,0
Medtr7g076520,158,167,240,106,128,146
Medtr7g076530,511,999,527,559,1061,905
Medtr7g076540,44,46,53,24,45,43
Medtr7g076550,110,101,100,104,67,125
Medtr7g076560,305,615,361,363,566,399
Medtr7g076570,2,1,3,0,1,2
Medtr7g076590,190,359,233,268,319,320
Medtr7g076600,10,13,17,3,14,13
Medtr7g076620,34,17,30,19,25,20
Medtr7g076630,899,1357,1080,989,1357,1169
Medtr7g076645,0,0,0,0,0,0
Medtr7g076650,873,1365,982,1067,1306,1034
Medtr7g076655,3,7,4,6,11,2
Medtr7g076660,188,238,317,198,226,249
Medtr7g076665,1,0,0,0,3,3
Medtr7g076670,877,1513,1106,1221,1468,1285
Medtr7g076680,465,669,534,541,770,627
Medtr7g076690,110,156,108,95,147,130
Medtr7g076700,620,782,689,630,744,743
Medtr7g076707,64,83,92,68,95,57
Medtr7g076710,1,2,5,0,2,2
Medtr7g076720,3,2,2,1,0,4
Medtr7g076730,0,0,0,0,0,0
Medtr7g076740,3,1,0,0,2,1
Medtr7g076760,0,0,0,0,0,0
Medtr7g076770,0,0,0,0,0,0
Medtr7g076780,0,0,0,0,0,0
Medtr7g076790,6,9,1,2,2,5
Medtr7g076797,29,26,18,22,16,22
Medtr7g076800,891,1288,910,1093,1168,1218
Medtr7g076820,732,878,679,624,842,802
Medtr7g076830,1032,1393,1108,1229,1315,1335
Medtr7g076835,0,0,0,0,0,0
Medtr7g076840,14,14,29,11,18,16
Medtr7g076850,69,120,85,98,118,107
Medtr7g076860,67,70,89,75,68,91
Medtr7g076882,0,0,0,0,0,0
Medtr7g076885,1,2,0,2,1,0
Medtr7g076890,15,10,23,25,14,25
Medtr7g076900,5196,4192,3997,4228,3593,4615
Medtr7g076905,55,99,69,85,95,100
Medtr7g076910,231,293,247,216,367,279
Medtr7g076920,1,1,2,2,6,4
Medtr7g076930,0,0,0,0,0,0
Medtr7g076940,6740,12739,8756,9212,16753,10549
Medtr7g076950,0,0,0,0,0,0
Medtr7g076960,0,0,0,0,0,0
Medtr7g076970,0,0,0,0,0,0
Medtr7g076990,0,0,0,0,0,0
Medtr7g077000,0,0,0,0,0,0
Medtr7g077010,0,0,0,0,0,0
Medtr7g077015,0,0,0,0,0,1
Medtr7g077040,0,0,0,0,0,0
Medtr7g077050,0,0,0,0,0,0
Medtr7g077070,0,0,0,0,0,0
Medtr7g077090,0,0,0,0,0,0
Medtr7g077110,0,0,0,0,0,0
Medtr7g077120,3,5,6,0,1,7
Medtr7g077150,1362,1812,1440,1507,1548,1627
Medtr7g077160,8345,5093,5117,7053,4339,5418
Medtr7g077170,3,1,3,2,0,1
Medtr7g077180,817,567,505,903,244,364
Medtr7g077190,6,6,7,41,3,0
Medtr7g077210,3927,3257,3419,2038,1697,2753
Medtr7g077215,147,167,190,89,70,91
Medtr7g077220,37,39,48,27,20,21
Medtr7g077230,13,27,13,15,15,21
Medtr7g077235,0,0,0,0,0,0
Medtr7g077250,1,1,0,0,0,1
Medtr7g077260,21,25,20,27,28,18
Medtr7g077270,0,0,0,0,0,0
Medtr7g077300,3,0,0,0,0,3
Medtr7g077310,0,0,0,0,0,0
Medtr7g077313,4,2,3,14,4,5
Medtr7g077323,0,0,0,0,0,0
Medtr7g077330,34,35,24,23,30,16
Medtr7g077340,27427,25123,26127,15368,16529,20129
Medtr7g077350,5,11,3,4,5,7
Medtr7g077360,0,0,0,0,0,0
Medtr7g077380,180,264,208,195,252,271
Medtr7g077400,827,742,752,670,667,783
Medtr7g077410,578,584,581,492,601,568
Medtr7g077420,39,50,19,32,35,29
Medtr7g077430,0,5,0,0,2,0
Medtr7g077590,0,0,0,0,0,0
Medtr7g077600,0,0,0,0,0,0
Medtr7g077610,0,0,0,0,0,0
Medtr7g077620,0,1,2,0,2,3
Medtr7g077630,0,0,0,0,0,0
Medtr7g077640,0,0,0,0,0,0
Medtr7g077650,0,0,0,0,0,0
Medtr7g077660,43,62,56,52,47,54
Medtr7g077670,73,48,62,44,47,42
Medtr7g077690,135,205,167,140,137,133
Medtr7g077700,904,1111,985,1038,1114,1085
Medtr7g077710,534,606,611,479,690,620
Medtr7g077740,1954,1623,1338,1506,1290,1562
Medtr7g077750,0,0,0,0,0,0
Medtr7g077780,846,911,881,956,757,936
Medtr7g077800,731,776,801,798,782,809
Medtr7g077810,81,128,100,103,135,133
Medtr7g077815,10,13,20,14,19,13
Medtr7g077830,28,19,28,21,11,30
Medtr7g077840,228,236,192,206,243,252
Medtr7g077860,2415,2032,2061,1774,1732,2044
Medtr7g077870,388,397,365,304,320,377
Medtr7g077880,2,0,0,1,2,2
Medtr7g077890,273,411,333,304,420,386
Medtr7g077900,0,0,0,0,0,0
Medtr7g077910,0,0,0,0,0,0
Medtr7g077930,0,0,0,0,0,0
Medtr7g077940,0,0,0,0,0,0
Medtr7g077950,0,0,0,0,0,0
Medtr7g077970,0,0,1,0,1,1
Medtr7g077990,0,0,0,0,0,0
Medtr7g078005,0,0,0,0,0,0
Medtr7g078010,458,533,533,489,480,712
Medtr7g078040,0,0,1,1,1,0
Medtr7g078050,0,0,0,0,0,0
Medtr7g078060,0,0,0,0,1,1
Medtr7g078070,1760,2409,2299,3396,2472,2634
Medtr7g078090,771,851,812,933,868,887
Medtr7g078120,553,738,650,607,693,779
Medtr7g078150,53,47,43,75,86,67
Medtr7g078170,857,1240,968,1030,1285,1107
Medtr7g078180,113,78,78,106,94,86
Medtr7g078190,4,1,3,2,0,1
Medtr7g078200,0,0,0,0,0,0
Medtr7g078210,0,0,0,1,0,0
Medtr7g078220,1261,1272,1190,1393,1199,1400
Medtr7g078260,27,34,20,19,27,11
Medtr7g078270,1,0,0,0,0,0
Medtr7g078290,0,0,0,1,0,0
Medtr7g078300,2,1,3,11,3,2
Medtr7g078310,0,0,0,0,0,0
Medtr7g078320,1,0,0,0,1,0
Medtr7g078330,0,0,0,0,0,0
Medtr7g078340,0,0,0,0,0,0
Medtr7g078360,10,6,5,7,11,4
Medtr7g078370,0,0,1,0,0,0
Medtr7g078380,0,0,0,0,0,0
Medtr7g078390,0,0,0,0,0,0
Medtr7g078400,20,27,29,21,23,21
Medtr7g078420,75,85,80,64,90,86
Medtr7g078430,0,0,0,0,0,0
Medtr7g078440,0,0,0,0,0,0
Medtr7g078460,0,0,0,0,0,0
Medtr7g078470,0,1,5,3,0,7
Medtr7g078500,0,3,9,6,5,6
Medtr7g078520,0,0,1,0,0,0
Medtr7g078535,0,0,0,0,0,0
Medtr7g078540,1,15,16,13,10,19
Medtr7g078550,0,0,0,0,0,0
Medtr7g078570,0,0,0,0,0,0
Medtr7g078580,0,0,0,0,0,0
Medtr7g078590,0,0,0,0,0,0
Medtr7g078600,0,0,0,0,0,0
Medtr7g078610,0,0,0,0,0,0
Medtr7g078630,0,0,0,0,0,0
Medtr7g078640,4,1,6,25,11,11
Medtr7g078650,0,0,0,0,0,0
Medtr7g078680,543,595,728,494,549,628
